[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 29776
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 16436
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 28116
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 20132
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 24848
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 26212
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 21252
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 6276
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 4436
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 29492
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 28792
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 19280
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 32512
[info] | 28-11-2023 03:49:22 => Worker server ON | PID - 27000
[info] | 28-11-2023 03:49:23 => Database connected | PID - 9780
[info] | 28-11-2023 03:49:23 => Database connected | PID - 29776
[info] | 28-11-2023 03:49:23 => Database connected | PID - 32764
[info] | 28-11-2023 03:49:24 => Database connected | PID - 16436
[info] | 28-11-2023 03:49:24 => Database connected | PID - 28116
[info] | 28-11-2023 03:49:24 => Database connected | PID - 26212
[info] | 28-11-2023 03:49:24 => Database connected | PID - 20132
[info] | 28-11-2023 03:49:24 => Database connected | PID - 24848
[info] | 28-11-2023 03:49:24 => Database connected | PID - 21252
[info] | 28-11-2023 03:49:24 => Database connected | PID - 6276
[info] | 28-11-2023 03:49:24 => Database connected | PID - 29492
[info] | 28-11-2023 03:49:24 => Database connected | PID - 27000
[info] | 28-11-2023 03:49:24 => Database connected | PID - 4436
[info] | 28-11-2023 03:49:24 => Database connected | PID - 28792
[info] | 28-11-2023 03:49:24 => Database connected | PID - 32512
[info] | 28-11-2023 03:49:25 => Database connected | PID - 19280
[info] | 28-11-2023 03:50:27 => MASTER | PID - 29384 | CPU (cores) :: 16 | Server on port :: 8080
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 13764
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 12412
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 3364
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 3472
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 11176
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 25928
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 32396
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 15188
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 8588
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 1420
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 12388
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 22176
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 1428
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 9600
[info] | 28-11-2023 03:50:27 => NEW WORKER | PID - 30796
[info] | 28-11-2023 03:50:27 => ************** All workers deployed **************
[info] | 28-11-2023 03:50:27 => ************** Initializing workers **************
[info] | 28-11-2023 03:50:27 => Database connected | PID - 29384
[info] | 28-11-2023 03:50:44 => Worker server ON | PID - 3364
[info] | 28-11-2023 03:50:44 => Worker server ON | PID - 13764
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 30796
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 11176
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 32396
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 8588
[info] | 28-11-2023 03:50:45 => Database connected | PID - 3364
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 12388
[info] | 28-11-2023 03:50:45 => Database connected | PID - 13764
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 1428
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 12412
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 3472
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 1420
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 25928
[info] | 28-11-2023 03:50:45 => Worker server ON | PID - 9600
[info] | 28-11-2023 03:50:46 => Worker server ON | PID - 21088
[info] | 28-11-2023 03:50:46 => Worker server ON | PID - 22176
[info] | 28-11-2023 03:50:46 => Database connected | PID - 32396
[info] | 28-11-2023 03:50:46 => Worker server ON | PID - 15188
[info] | 28-11-2023 03:50:46 => Database connected | PID - 11176
[info] | 28-11-2023 03:50:46 => Database connected | PID - 30796
[info] | 28-11-2023 03:50:46 => Database connected | PID - 12388
[info] | 28-11-2023 03:50:47 => Database connected | PID - 8588
[info] | 28-11-2023 03:50:47 => Database connected | PID - 1428
[info] | 28-11-2023 03:50:47 => Database connected | PID - 1420
[info] | 28-11-2023 03:50:47 => Database connected | PID - 3472
[info] | 28-11-2023 03:50:47 => Database connected | PID - 12412
[info] | 28-11-2023 03:50:47 => Database connected | PID - 21088
[info] | 28-11-2023 03:50:47 => Database connected | PID - 22176
[info] | 28-11-2023 03:50:47 => Database connected | PID - 9600
[info] | 28-11-2023 03:50:47 => Database connected | PID - 25928
[info] | 28-11-2023 03:50:48 => Database connected | PID - 15188
[info] | 28-11-2023 03:51:03 => MASTER | PID - 15764 | CPU (cores) :: 16 | Server on port :: 8080
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 2120
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 292
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 29892
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 8012
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 29056
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 3928
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 3920
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 29852
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 7564
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 24736
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 3788
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 9072
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 30516
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 27104
[info] | 28-11-2023 03:51:03 => NEW WORKER | PID - 18712
[info] | 28-11-2023 03:51:03 => ************** All workers deployed **************
[info] | 28-11-2023 03:51:03 => ************** Initializing workers **************
[info] | 28-11-2023 03:51:04 => Database connected | PID - 15764
[info] | 28-11-2023 03:51:16 => Worker server ON | PID - 3928
[info] | 28-11-2023 03:51:16 => Worker server ON | PID - 29892
[info] | 28-11-2023 03:51:16 => Worker server ON | PID - 8012
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 22180
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 3788
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 29056
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 27104
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 7564
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 2120
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 18712
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 292
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 9072
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 3920
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 30516
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 29852
[info] | 28-11-2023 03:51:17 => Worker server ON | PID - 24736
[info] | 28-11-2023 03:51:18 => Database connected | PID - 3928
[info] | 28-11-2023 03:51:18 => Database connected | PID - 29892
[info] | 28-11-2023 03:51:18 => Database connected | PID - 8012
